Household,DisplayA,DisplayB,PriceA,PriceB,DiscountA,DiscountB,LoyaltyA,LoyaltyB,Brand Preference
319,0,1,3.02,2.93,0.07,0.09,43,61,A
320,0,1,3.05,3.01,0.08,0.06,59,51,A
321,1,0,3.02,3.03,0.08,0.09,47,51,B
322,0,1,2.95,3.02,0.09,0.10,55,57,B
323,1,0,3.02,2.91,0.09,0.08,48,55,A
324,0,0,3.03,3.03,0.07,0.05,60,43,A
325,1,0,2.94,3.07,0.07,0.11,48,43,B
326,0,0,2.86,2.93,0.08,0.07,48,42,A
327,0,1,2.96,3.02,0.06,0.04,56,47,A
328,1,0,2.99,3.01,0.09,0.04,54,37,A
329,1,0,3.07,3.05,0.06,0.04,51,50,A
330,0,1,3.00,3.02,0.08,0.05,53,46,A
331,0,1,2.94,3.00,0.10,0.09,52,46,B
332,0,0,2.91,2.96,0.08,0.07,50,49,A
333,0,1,3.01,2.95,0.09,0.06,55,53,A
334,1,0,3.02,3.04,0.06,0.09,54,57,B
335,1,0,2.95,3.05,0.04,0.09,49,49,A
336,1,1,3.11,3.02,0.08,0.06,50,54,A
337,1,0,3.03,3.00,0.11,0.06,55,41,A
338,1,1,2.99,3.02,0.06,0.06,52,49,A
339,1,0,3.00,3.06,0.07,0.05,49,49,A
340,1,1,2.94,2.96,0.11,0.06,54,44,A
341,0,1,2.97,3.03,0.10,0.09,53,39,B
342,0,0,2.88,3.03,0.12,0.07,60,41,A
343,0,0,2.96,3.09,0.09,0.04,56,43,A
344,0,0,2.99,2.97,0.09,0.06,51,49,A
345,1,0,2.95,3.08,0.09,0.08,62,46,A
346,1,0,3.00,3.01,0.07,0.08,50,51,B
347,1,1,3.03,2.99,0.10,0.07,47,46,A
348,0,1,3.05,3.06,0.06,0.07,44,47,B
349,1,0,3.04,3.01,0.14,0.05,55,45,A
350,0,1,3.03,3.04,0.08,0.09,53,46,A
351,0,0,2.99,3.06,0.08,0.12,42,47,B
352,1,0,2.99,3.04,0.07,0.08,50,48,B
353,0,1,2.95,3.01,0.07,0.08,54,47,B
354,1,1,3.06,3.12,0.05,0.10,47,52,B
355,0,0,3.01,3.01,0.11,0.06,51,45,A
356,1,0,3.03,3.04,0.08,0.06,47,44,A
357,0,0,3.05,2.97,0.13,0.08,53,45,A
358,1,1,3.05,2.96,0.06,0.03,54,55,A
359,1,0,3.02,3.00,0.07,0.04,50,52,A
360,0,0,3.01,3.05,0.06,0.05,49,39,A
361,1,1,2.93,2.96,0.13,0.17,51,48,A
362,1,1,2.94,3.04,0.07,0.12,47,48,B
363,1,1,3.08,3.07,0.05,0.09,45,52,B
364,0,0,2.95,2.88,0.09,0.08,50,47,A
365,0,0,3.03,3.03,0.07,0.03,62,44,A
366,1,1,2.98,3.09,0.06,0.06,50,47,B
367,1,1,3.01,3.03,0.09,0.05,52,48,A
368,1,0,3.00,3.07,0.07,0.09,47,48,B
369,1,0,2.98,3.00,0.03,0.08,45,53,B
370,0,1,2.99,3.08,0.13,0.14,47,52,B
371,1,0,2.97,2.95,0.08,0.05,57,53,A
372,1,1,3.13,3.07,0.06,0.04,51,43,A
373,1,0,3.04,2.95,0.05,0.06,41,59,A
374,1,1,2.97,2.98,0.07,0.08,53,45,A
375,1,1,3.00,2.94,0.16,0.12,53,47,B
376,1,0,2.99,2.95,0.08,0.06,49,47,A
377,1,0,3.04,3.09,0.06,0.05,54,46,A
378,0,0,3.02,2.99,0.07,0.04,49,48,A
379,1,1,3.06,2.98,0.06,0.07,41,52,B
380,0,1,2.97,2.97,0.06,0.15,44,59,B
381,1,1,3.04,3.01,0.08,0.05,47,52,A
382,1,0,2.99,3.04,0.06,0.04,57,46,A
383,0,1,2.98,2.90,0.08,0.12,43,58,B
384,0,1,3.01,3.07,0.09,0.05,58,44,A
385,0,1,2.96,3.12,0.08,0.04,61,38,A
386,0,1,2.92,3.07,0.08,0.04,56,42,A
387,0,1,3.06,2.97,0.04,0.06,43,57,B
388,1,0,2.93,2.96,0.09,0.09,51,46,B
389,1,1,3.05,2.98,0.08,0.08,48,56,B
390,0,1,2.95,2.92,0.14,0.05,53,46,A
391,0,0,2.92,2.97,0.10,0.05,58,34,A
392,0,1,3.10,2.88,0.04,0.09,37,56,B
393,0,0,2.93,2.91,0.10,0.14,55,52,B
394,0,1,3.09,3.01,0.10,0.04,48,50,A
395,0,0,3.02,2.93,0.10,0.09,44,53,B
396,1,0,2.95,3.00,0.06,0.06,46,51,A
397,1,1,3.07,2.95,0.11,0.06,51,43,A
398,1,1,3.02,3.04,0.06,0.08,44,53,B
399,0,0,3.06,2.95,0.08,0.09,48,56,B
400,1,0,3.01,2.97,0.05,0.08,44,59,A
401,1,0,2.99,3.07,0.07,0.07,57,48,A
402,0,1,2.95,2.91,0.05,0.11,38,52,B
403,0,1,3.00,2.99,0.08,0.08,50,48,A
404,1,1,3.04,2.95,0.07,0.07,46,55,B
405,0,0,3.00,3.08,0.08,0.06,51,54,A
406,1,0,3.04,2.93,0.06,0.05,47,52,A
407,1,1,2.98,2.97,0.08,0.05,54,43,A
408,1,0,2.98,3.04,0.09,0.04,54,39,A
409,0,1,3.10,3.00,0.06,0.07,48,54,B
410,1,1,3.00,3.04,0.07,0.08,47,47,B
411,1,0,3.03,3.00,0.05,0.08,48,51,B
412,0,1,3.01,3.11,0.08,0.06,53,41,A
413,0,0,2.98,2.96,0.08,0.07,56,48,B
414,1,0,2.96,2.99,0.08,0.12,50,50,B
415,0,1,3.03,2.93,0.07,0.04,51,50,A
416,0,1,3.02,3.02,0.04,0.05,43,50,B
417,0,1,3.07,2.96,0.04,0.08,42,63,B
418,1,0,2.94,3.03,0.07,0.03,54,43,A
419,0,0,3.05,2.99,0.07,0.10,43,56,B
420,1,0,2.98,2.97,0.07,0.06,51,44,A
421,0,1,3.02,3.01,0.07,0.04,49,43,A
422,0,0,2.90,2.91,0.08,0.10,45,41,A
423,0,0,3.03,3.01,0.06,0.08,45,54,B
424,1,1,2.98,3.06,0.06,0.06,51,45,A
425,1,0,3.06,3.11,0.06,0.03,51,45,A
426,0,0,2.97,2.92,0.08,0.09,49,46,B
427,0,1,3.08,3.02,0.05,0.11,44,64,B
428,0,1,3.01,3.08,0.05,0.10,42,54,B
429,0,0,2.98,3.05,0.06,0.07,54,51,A
430,1,1,3.07,2.97,0.14,0.09,53,51,B
431,1,0,2.96,2.95,0.05,0.13,48,58,B
432,1,1,2.98,3.00,0.10,0.09,49,42,B
433,1,1,3.07,3.04,0.07,0.07,50,49,A
434,1,0,2.99,2.93,0.09,0.11,52,51,B
435,1,1,2.91,2.99,0.12,0.12,42,45,B
436,1,1,2.97,2.92,0.07,0.06,46,47,A
437,1,1,3.05,3.02,0.11,0.05,60,42,A
438,0,0,2.98,3.02,0.05,0.04,51,50,A
439,1,1,3.06,2.94,0.08,0.11,48,57,B
440,0,1,2.97,2.98,0.09,0.09,50,49,A
441,1,0,2.97,3.06,0.04,0.12,45,59,B
442,1,1,3.02,3.02,0.07,0.07,50,44,B
443,0,1,3.03,3.10,0.06,0.07,61,53,B
444,1,0,3.01,2.98,0.06,0.08,39,57,B
445,0,1,3.00,3.00,0.07,0.06,52,42,A
446,0,1,2.94,2.96,0.12,0.08,52,45,A
447,0,1,3.01,2.97,0.09,0.09,44,56,B
448,0,0,2.96,2.93,0.06,0.13,45,71,B
449,1,1,2.98,2.97,0.15,0.11,56,51,A
450,0,1,2.97,3.07,0.11,0.10,57,44,B
451,0,1,2.99,2.94,0.11,0.10,47,49,A
452,1,1,3.09,3.05,0.05,0.11,43,56,B
453,1,0,3.00,3.01,0.06,0.07,41,51,B
454,1,0,2.93,2.94,0.09,0.09,53,50,B
455,0,0,2.98,2.96,0.06,0.08,50,52,B
456,0,1,3.07,3.03,0.08,0.09,42,51,B
457,1,0,2.98,3.01,0.07,0.11,46,51,B
458,1,0,2.97,3.05,0.06,0.05,49,48,A
459,1,1,3.06,3.02,0.06,0.03,53,48,A
460,0,1,2.93,2.98,0.08,0.06,47,46,A
461,0,1,3.01,3.06,0.09,0.06,59,47,A
462,1,0,2.98,3.00,0.10,0.06,59,45,A
463,1,1,3.01,3.01,0.06,0.13,41,51,B
464,0,0,3.08,2.99,0.08,0.04,48,47,A
465,1,1,3.02,3.02,0.05,0.05,51,46,A
466,0,0,3.00,3.00,0.07,0.04,50,48,A
467,1,1,3.07,3.05,0.09,0.11,43,53,B
468,1,0,3.00,2.98,0.10,0.05,52,40,A
469,1,0,3.02,2.98,0.08,0.09,45,56,A
470,0,0,2.96,3.04,0.10,0.09,56,50,A
471,0,0,3.03,3.02,0.06,0.09,52,57,B
472,0,1,2.99,2.99,0.05,0.06,48,56,B
473,1,1,2.96,3.11,0.09,0.08,54,45,B
474,0,0,2.91,3.08,0.12,0.05,67,41,A
475,1,0,2.92,2.93,0.08,0.08,45,44,B
476,0,0,3.01,2.96,0.06,0.11,44,59,B
477,0,1,2.96,2.94,0.07,0.08,50,51,B
478,1,0,3.00,2.98,0.11,0.07,62,45,B
479,1,0,3.02,3.05,0.05,0.06,48,54,B
480,1,0,2.96,2.97,0.07,0.10,45,55,B
481,1,0,3.05,3.00,0.10,0.06,48,49,A
482,1,1,3.05,2.97,0.05,0.08,43,50,B
483,1,1,2.98,2.98,0.09,0.05,58,52,A
484,0,1,3.04,3.04,0.06,0.09,46,55,A
485,1,1,2.98,3.09,0.07,0.11,49,51,B
486,1,1,2.96,3.03,0.11,0.09,52,40,A
487,1,0,2.93,2.99,0.04,0.09,43,53,B
488,0,1,3.13,3.16,0.04,0.09,47,56,B
489,1,0,2.97,3.03,0.10,0.08,52,47,B
490,1,0,3.09,3.02,0.05,0.05,42,47,A
491,1,0,3.01,3.02,0.08,0.09,48,46,B
492,1,0,2.95,3.04,0.06,0.09,57,51,B
493,1,0,3.04,3.01,0.05,0.08,43,52,B
494,1,0,3.06,2.97,0.10,0.06,58,47,A
495,1,0,3.06,3.00,0.05,0.06,48,54,A
